年月日,開盤價(元),最高價(元),最低價(元),收盤價(元),成交量(千股),成交值(千元),報酬率％,週轉率％,成交筆數(筆),外資買賣超(千股),投信買賣超(千股),自營買賣超(千股),合計買賣超(千股),融資餘額(張),融資買進(張),融資賣出(張),融券買進(張),融券餘額(張),融券賣出(張),本益比-TSE,股價淨值比-TSE,股利殖利率-TSE
2020/01/07,42.8,43.0,42.05,42.1,735.0,31158.0,-1.2896,0.4563,474.0,-109.0,0.0,0.0,-109.0,2559.0,59.0,28.0,3.0,74.0,3.0,14.03,1.75,6.41
2020/01/08,41.5,42.15,41.4,41.6,516.0,21571.0,-1.1876,0.3203,369.0,4.0,0.0,-2.0,2.0,2492.0,34.0,101.0,1.0,73.0,0.0,13.87,1.73,6.49
2020/01/09,41.9,42.3,41.75,42.1,656.0,27599.0,1.2019,0.4073,392.0,-31.0,0.0,16.0,-15.0,2500.0,49.0,39.0,8.0,65.0,0.0,14.03,1.75,6.41
2020/01/10,42.2,42.5,41.75,42.0,564.0,23670.0,-0.2375,0.3501,394.0,-48.0,0.0,1.0,-47.0,2528.0,45.0,17.0,0.0,65.0,0.0,14.0,1.74,6.43
2020/01/13,42.4,42.4,42.05,42.3,428.0,18054.0,0.7143,0.2657,282.0,58.0,0.0,0.0,58.0,2509.0,4.0,23.0,0.0,65.0,0.0,14.1,1.76,6.38
2020/01/14,42.55,43.1,42.55,42.75,678.0,29005.0,1.0638,0.4209,451.0,-160.0,0.0,0.0,-160.0,2574.0,141.0,76.0,0.0,65.0,0.0,14.25,1.78,6.32
2020/01/15,42.75,42.8,42.25,42.4,584.0,24836.0,-0.8187,0.3626,373.0,-56.0,0.0,-11.0,-67.0,2487.0,83.0,170.0,0.0,70.0,5.0,14.13,1.76,6.37
2020/01/16,42.4,42.45,42.25,42.4,490.0,20767.0,0.0,0.3042,283.0,40.0,0.0,-6.0,34.0,2462.0,13.0,38.0,0.0,70.0,0.0,14.13,1.76,6.37
2020/01/17,42.4,42.6,42.25,42.5,393.0,16712.0,0.2358,0.244,263.0,10.0,10.0,-4.0,16.0,2449.0,26.0,39.0,0.0,70.0,0.0,14.17,1.77,6.35
2020/01/20,42.4,42.85,42.4,42.65,526.0,22440.0,0.3529,0.3265,303.0,-47.0,1.0,0.0,-46.0,2419.0,7.0,32.0,0.0,70.0,0.0,14.22,1.77,6.33
2020/01/30,40.3,40.5,38.55,38.85,2319.0,91746.0,-8.9097,1.4397,1311.0,-328.0,0.0,8.0,-320.0,2365.0,63.0,117.0,9.0,61.0,0.0,12.95,1.61,6.95
2020/01/31,39.7,41.35,39.3,40.9,1625.0,65436.0,5.2767,1.0088,1057.0,636.0,0.0,0.0,636.0,2362.0,68.0,71.0,0.0,76.0,15.0,13.63,1.7,6.6
2020/02/03,39.55,40.0,38.8,40.0,1661.0,65510.0,-2.2005,1.0312,1009.0,-147.0,0.0,-9.0,-156.0,2347.0,80.0,94.0,11.0,68.0,3.0,13.33,1.66,6.75
2020/02/04,40.1,40.45,39.7,40.0,773.0,30947.0,0.0,0.4799,527.0,-125.0,0.0,-7.0,-132.0,2358.0,87.0,76.0,0.0,68.0,0.0,13.33,1.66,6.75
2020/02/05,40.2,40.35,39.8,39.9,596.0,23887.0,-0.25,0.37,377.0,-127.0,0.0,-5.0,-132.0,2311.0,16.0,62.0,1.0,68.0,2.0,13.3,1.66,6.77
2020/02/06,40.0,40.75,40.0,40.6,670.0,27193.0,1.7544,0.4159,442.0,80.0,0.0,2.0,82.0,2328.0,46.0,29.0,0.0,74.0,6.0,13.53,1.69,6.65
2020/02/07,40.65,40.7,40.0,40.0,732.0,29467.0,-1.4778,0.4544,480.0,-175.0,0.0,0.0,-175.0,2364.0,59.0,23.0,1.0,73.0,0.0,13.33,1.66,6.75
2020/02/10,39.6,40.65,39.15,40.35,965.0,38733.0,0.875,0.5991,627.0,161.0,0.0,4.0,165.0,2420.0,117.0,61.0,6.0,67.0,0.0,13.45,1.68,6.69
2020/02/11,40.8,41.5,40.7,41.35,1002.0,41348.0,2.4783,0.6221,681.0,17.0,0.0,1.0,18.0,2448.0,137.0,109.0,1.0,74.0,8.0,13.78,1.72,6.53
2020/02/12,41.35,42.1,41.35,41.75,949.0,39694.0,0.9674,0.5891,568.0,-169.0,0.0,4.0,-165.0,2366.0,41.0,123.0,0.0,77.0,3.0,13.92,1.73,6.47
2020/02/13,41.7,41.95,41.2,41.2,810.0,33659.0,-1.3174,0.5029,534.0,-183.0,0.0,0.0,-183.0,2289.0,34.0,111.0,2.0,76.0,1.0,13.73,1.71,6.55
2020/02/14,41.4,42.1,41.2,41.9,1158.0,48477.0,1.699,0.7189,743.0,-45.0,0.0,-7.0,-52.0,2283.0,43.0,49.0,0.0,76.0,0.0,13.97,1.74,6.44
2020/02/17,41.9,41.9,41.4,41.55,871.0,36272.0,-0.8353,0.5407,575.0,-436.0,0.0,2.0,-434.0,2415.0,137.0,5.0,0.0,76.0,0.0,13.85,1.73,6.5
2020/02/18,41.5,41.6,41.3,41.55,627.0,26019.0,0.0,0.3892,450.0,-166.0,0.0,-3.0,-169.0,2463.0,73.0,25.0,0.0,76.0,0.0,13.85,1.73,6.5
2020/02/19,41.6,41.85,41.4,41.5,703.0,29224.0,-0.1203,0.4364,455.0,-350.0,0.0,6.0,-344.0,2475.0,46.0,34.0,0.0,76.0,0.0,13.83,1.72,6.51
2020/02/20,41.55,42.3,41.5,42.25,1882.0,78923.0,1.8072,1.1684,956.0,-363.0,0.0,43.0,-320.0,2710.0,342.0,107.0,0.0,76.0,0.0,14.08,1.76,6.39
2020/02/21,42.0,42.2,41.55,41.6,1561.0,65534.0,-1.5385,0.9691,871.0,-526.0,0.0,119.0,-407.0,2826.0,242.0,126.0,2.0,74.0,0.0,12.42,1.66,6.49
2020/02/24,42.5,44.75,42.4,44.35,9193.0,402132.0,6.6106,5.7071,5556.0,82.0,0.0,-32.0,50.0,2795.0,813.0,844.0,11.0,106.0,43.0,13.24,1.77,6.09
2020/02/25,44.0,44.5,43.5,44.2,3518.0,154631.0,-0.3382,2.184,2059.0,-277.0,-1.0,-30.0,-308.0,2932.0,353.0,211.0,22.0,90.0,6.0,13.19,1.76,6.11
2020/02/26,43.85,44.9,43.6,44.4,3068.0,135843.0,0.4525,1.9046,1831.0,225.0,0.0,133.0,358.0,2965.0,344.0,311.0,6.0,88.0,4.0,13.25,1.77,6.08
2020/02/27,44.95,45.5,43.95,44.1,4461.0,198892.0,-0.6757,2.7694,2697.0,-689.0,0.0,-25.0,-714.0,3160.0,493.0,298.0,12.0,85.0,9.0,13.16,1.76,6.12
2020/03/02,43.5,45.15,43.1,44.85,4122.0,183474.0,1.7007,2.559,2398.0,981.0,0.0,-31.0,950.0,3074.0,303.0,387.0,6.0,149.0,70.0,13.39,1.79,6.02
2020/03/03,45.7,45.95,45.05,45.2,3844.0,174665.0,0.7804,2.3864,2131.0,435.0,0.0,48.0,483.0,2985.0,292.0,381.0,0.0,156.0,7.0,13.49,1.8,5.97
2020/03/04,45.6,46.9,45.3,45.9,6385.0,293583.0,1.5487,3.9639,3942.0,-668.0,0.0,122.0,-546.0,3376.0,801.0,410.0,35.0,135.0,14.0,13.7,1.83,5.88
2020/03/05,46.3,46.75,46.25,46.55,3203.0,148720.0,1.4161,1.9885,1977.0,906.0,0.0,-81.0,825.0,3107.0,304.0,573.0,3.0,148.0,16.0,13.9,1.86,5.8
2020/03/06,46.75,51.0,46.65,50.2,10290.0,502077.0,7.841,6.3881,6455.0,1314.0,0.0,92.0,1406.0,3842.0,1309.0,573.0,50.0,139.0,42.0,14.99,2.0,5.38
2020/03/09,49.5,49.5,46.2,46.4,8378.0,397980.0,-7.5697,5.2011,5302.0,-1447.0,0.0,-88.0,-1535.0,3631.0,937.0,1147.0,66.0,88.0,15.0,13.85,1.85,5.82
2020/03/10,46.4,47.25,45.3,47.0,5683.0,263111.0,1.2931,3.5281,3356.0,-318.0,0.0,106.0,-212.0,3592.0,447.0,486.0,25.0,95.0,32.0,14.03,1.88,5.74
2020/03/11,48.0,48.0,45.8,46.2,4219.0,197965.0,-1.7021,2.6192,2679.0,181.0,0.0,-97.0,84.0,3517.0,264.0,339.0,19.0,76.0,0.0,13.79,1.84,5.84
2020/03/12,45.8,45.8,43.8,44.9,4901.0,219355.0,-2.8139,3.0426,2978.0,1452.0,0.0,-111.0,1341.0,2738.0,262.0,1037.0,13.0,86.0,23.0,13.4,1.79,6.01
2020/03/13,41.7,43.7,41.2,43.55,5189.0,218714.0,-3.0067,3.2214,3100.0,-997.0,0.0,-41.0,-1038.0,2718.0,445.0,419.0,28.0,86.0,28.0,13.0,1.74,6.2
2020/03/16,42.7,43.4,40.5,40.5,4039.0,169033.0,-7.0034,2.5074,2598.0,-1208.0,-5.0,-51.0,-1264.0,2670.0,398.0,420.0,22.0,108.0,44.0,12.09,1.62,6.67
2020/03/17,38.5,40.4,38.45,38.85,3436.0,134720.0,-4.0741,2.1331,2043.0,-669.0,0.0,-12.0,-681.0,2547.0,328.0,402.0,56.0,75.0,23.0,11.6,1.55,6.95
2020/03/18,39.4,39.6,37.2,37.2,3532.0,135466.0,-4.2471,2.1927,2254.0,-857.0,0.0,-106.0,-963.0,2434.0,241.0,346.0,15.0,106.0,46.0,11.1,1.48,7.26
2020/03/19,36.5,36.5,33.5,34.15,3788.0,131623.0,-8.1989,2.3516,2229.0,120.0,-7.0,-24.0,89.0,2186.0,262.0,493.0,28.0,134.0,56.0,10.19,1.36,7.91
2020/03/20,36.0,37.55,35.9,37.55,2735.0,101319.0,9.9561,1.6979,1583.0,89.0,-8.0,-57.0,24.0,2226.0,295.0,253.0,41.0,115.0,22.0,11.21,1.5,7.19
2020/03/23,36.0,37.6,35.3,36.85,1804.0,66154.0,-1.8642,1.1199,1201.0,-354.0,0.0,64.0,-290.0,2173.0,99.0,150.0,13.0,121.0,19.0,11.0,1.47,7.33
2020/03/24,37.85,38.75,37.65,38.15,2649.0,101179.0,3.5278,1.6445,1555.0,-797.0,0.0,2.0,-795.0,2301.0,267.0,139.0,10.0,114.0,3.0,11.39,1.52,7.08
2020/03/25,39.05,39.9,38.5,38.65,3570.0,140143.0,1.3106,2.2163,2237.0,-180.0,0.0,-72.0,-252.0,2261.0,343.0,383.0,13.0,106.0,5.0,11.54,1.54,8.54
2020/03/26,38.9,39.15,37.9,39.0,1858.0,71645.0,0.9056,1.1535,1251.0,248.0,-7.0,-10.0,231.0,2208.0,113.0,165.0,5.0,121.0,20.0,11.64,1.56,8.46
2020/03/27,39.85,40.25,39.1,39.1,2312.0,91432.0,0.2564,1.4353,1452.0,-495.0,0.0,17.0,-478.0,2140.0,181.0,249.0,23.0,99.0,1.0,11.67,1.56,8.44
2020/03/30,38.05,39.3,37.9,39.25,1078.0,41739.0,0.3836,0.6692,693.0,32.0,0.0,-1.0,31.0,2199.0,101.0,42.0,2.0,99.0,2.0,11.72,1.57,8.41
2020/03/31,39.55,39.75,39.0,39.15,1359.0,53464.0,-0.2548,0.8437,817.0,-314.0,2.0,-1.0,-313.0,2219.0,134.0,114.0,2.0,98.0,1.0,11.69,1.56,8.43
2020/04/01,39.1,39.55,38.95,39.5,981.0,38604.0,0.894,0.609,645.0,249.0,0.0,14.0,263.0,2223.0,91.0,86.0,5.0,94.0,1.0,11.79,1.58,8.35
2020/04/06,39.9,40.75,39.5,40.7,2507.0,101015.0,3.038,1.5564,1572.0,586.0,0.0,33.0,619.0,2202.0,239.0,257.0,30.0,62.0,0.0,12.15,1.62,8.11
2020/04/07,41.1,41.75,41.1,41.45,1803.0,74608.0,1.8428,1.1193,1163.0,131.0,0.0,1.0,132.0,2084.0,206.0,324.0,14.0,54.0,6.0,12.37,1.65,7.96
2020/04/08,41.45,41.95,41.3,41.8,1481.0,61789.0,0.8444,0.9194,1007.0,220.0,0.0,-32.0,188.0,1876.0,96.0,303.0,5.0,49.0,0.0,12.48,1.67,7.89
2020/04/09,43.05,43.95,42.65,43.25,3978.0,171904.0,3.4689,2.4696,2443.0,-255.0,-2.0,1.0,-256.0,1969.0,443.0,348.0,48.0,0.0,0.0,12.91,1.73,7.63
2020/04/10,43.55,43.85,43.3,43.35,1861.0,81051.0,0.2312,1.1553,1236.0,79.0,0.0,2.0,81.0,1912.0,137.0,194.0,0.0,0.0,0.0,12.94,1.73,7.61
2020/04/13,43.4,44.2,42.85,43.85,1855.0,81032.0,1.1534,1.1516,1108.0,275.0,0.0,113.0,388.0,1794.0,144.0,262.0,0.0,0.0,0.0,13.09,1.75,7.53
2020/04/14,44.1,44.9,44.0,44.9,2275.0,101273.0,2.3945,1.4123,1563.0,291.0,0.0,-90.0,201.0,1837.0,214.0,171.0,0.0,0.0,0.0,13.4,1.79,7.35
2020/04/15,45.2,45.45,44.6,44.9,2314.0,104226.0,0.0,1.4366,1379.0,66.0,0.0,-18.0,48.0,1926.0,295.0,206.0,0.0,16.0,16.0,13.4,1.79,7.35
2020/04/16,44.5,45.9,44.15,45.45,1837.0,82956.0,1.2249,1.1404,1146.0,604.0,0.0,27.0,631.0,2032.0,192.0,86.0,1.0,27.0,12.0,13.57,1.81,7.26
2020/04/17,46.3,46.45,44.8,45.15,2379.0,108275.0,-0.6601,1.4769,1489.0,99.0,0.0,-92.0,7.0,2016.0,139.0,150.0,1.0,29.0,3.0,13.48,1.8,7.31
2020/04/20,45.2,45.6,44.8,45.4,1238.0,56109.0,0.5537,0.7686,747.0,520.0,-20.0,7.0,507.0,1942.0,63.0,137.0,6.0,42.0,19.0,13.55,1.81,7.27
2020/04/21,45.4,45.6,44.05,44.2,2569.0,114628.0,-2.6432,1.5949,1481.0,385.0,-2.0,4.0,387.0,1823.0,86.0,205.0,10.0,35.0,3.0,13.19,1.76,7.47
2020/04/22,43.8,45.8,43.45,45.8,2147.0,96270.0,3.6199,1.3329,1356.0,378.0,-1.0,93.0,470.0,1771.0,151.0,203.0,8.0,46.0,19.0,13.67,1.83,7.21
2020/04/23,46.1,46.25,45.5,46.0,2142.0,98348.0,0.4367,1.3298,1223.0,-166.0,-2.0,2.0,-166.0,1689.0,159.0,231.0,4.0,59.0,17.0,13.73,1.84,7.17
2020/04/24,45.9,46.1,45.65,45.75,1133.0,51941.0,-0.5435,0.7034,661.0,119.0,-2.0,24.0,141.0,1730.0,83.0,42.0,7.0,52.0,0.0,13.66,1.83,7.21
2020/04/27,46.35,46.55,46.1,46.1,1447.0,66918.0,0.765,0.8983,848.0,-63.0,0.0,19.0,-44.0,1873.0,196.0,53.0,3.0,49.0,0.0,13.76,1.84,7.16
2020/04/28,46.25,46.5,45.75,46.35,1504.0,69529.0,0.5423,0.9337,925.0,482.0,0.0,66.0,548.0,1876.0,115.0,112.0,0.0,49.0,0.0,13.84,1.85,7.12
2020/04/29,46.6,47.3,46.6,47.05,2090.0,98199.0,1.5102,1.2975,1324.0,132.0,0.0,38.0,170.0,1893.0,169.0,152.0,1.0,49.0,1.0,14.04,1.88,7.01
2020/04/30,47.45,47.5,46.95,47.15,1827.0,86221.0,0.2125,1.1342,1085.0,173.0,12.0,-6.0,179.0,1843.0,136.0,186.0,3.0,52.0,6.0,14.07,1.88,7.0
2020/05/04,46.4,47.2,46.1,47.05,1512.0,70689.0,-0.2121,0.9387,905.0,284.0,0.0,-8.0,276.0,1877.0,106.0,71.0,0.0,53.0,1.0,14.04,1.88,7.01
2020/05/05,47.3,48.7,47.3,47.8,2376.0,113996.0,1.594,1.475,1522.0,58.0,0.0,55.0,113.0,1919.0,177.0,135.0,1.0,54.0,2.0,13.17,1.88,6.9
2020/05/06,48.2,51.0,47.9,49.8,5409.0,268808.0,4.1841,3.358,3213.0,821.0,0.0,89.0,910.0,1928.0,277.0,268.0,0.0,69.0,15.0,13.72,1.95,6.63
2020/05/07,50.5,54.7,50.4,54.7,12416.0,666672.0,9.8394,7.708,6570.0,1346.0,0.0,-66.0,1280.0,4275.0,2813.0,466.0,7.0,110.0,48.0,15.07,2.15,6.03
2020/05/08,55.2,55.2,53.0,54.0,7035.0,380927.0,-1.2797,4.3674,3954.0,-77.0,0.0,-64.0,-141.0,3588.0,1022.0,1709.0,23.0,108.0,21.0,14.88,2.12,6.11
2020/05/11,54.9,54.9,53.2,53.8,3053.0,164874.0,-0.3704,1.8953,1992.0,72.0,0.0,14.0,86.0,3429.0,302.0,461.0,8.0,106.0,6.0,14.82,2.11,6.13
2020/05/12,54.7,55.8,54.1,55.5,4192.0,230277.0,3.1599,2.6024,2604.0,2.0,0.0,56.0,58.0,3473.0,716.0,672.0,1.0,129.0,25.0,15.29,2.18,5.95
2020/05/13,55.1,56.4,54.6,55.2,3929.0,217929.0,-0.5405,2.4392,2361.0,136.0,0.0,-17.0,119.0,3530.0,440.0,379.0,23.0,107.0,1.0,15.21,2.17,5.98
2020/05/14,54.9,55.8,53.1,53.1,3571.0,194494.0,-3.8043,2.2169,2097.0,651.0,0.0,-41.0,610.0,3054.0,242.0,718.0,14.0,105.0,12.0,14.63,2.08,6.21
2020/05/15,55.0,57.4,54.6,54.9,6454.0,358854.0,3.3898,4.0067,4205.0,417.0,0.0,-30.0,387.0,3369.0,711.0,395.0,2.0,134.0,31.0,15.12,2.15,6.01
2020/05/18,55.9,56.3,54.8,55.2,3483.0,193142.0,0.5464,2.1623,2253.0,15.0,0.0,-16.0,-1.0,3259.0,376.0,486.0,12.0,146.0,24.0,15.21,2.17,5.98
2020/05/19,56.1,56.2,55.1,56.0,2251.0,125152.0,1.4493,1.3974,1339.0,-113.0,0.0,-36.0,-149.0,3208.0,315.0,366.0,15.0,138.0,7.0,15.43,2.2,5.89
2020/05/20,57.6,58.0,56.5,57.1,5608.0,321263.0,1.9643,3.4815,3556.0,-541.0,0.0,19.0,-522.0,3170.0,671.0,709.0,7.0,140.0,9.0,15.73,2.24,5.78
2020/05/21,57.2,57.6,56.1,56.5,3275.0,185863.0,-1.0508,2.0332,1919.0,496.0,0.0,-20.0,476.0,3090.0,358.0,438.0,6.0,138.0,4.0,15.56,2.22,5.84
2020/05/22,56.8,57.3,56.2,57.0,2100.0,119242.0,0.885,1.3037,1408.0,315.0,0.0,6.0,321.0,3201.0,313.0,202.0,10.0,128.0,1.0,15.7,2.24,5.79
2020/05/25,57.9,60.8,57.0,60.7,7761.0,458899.0,6.4912,4.8181,4850.0,148.0,0.0,178.0,326.0,3675.0,1074.0,600.0,15.0,132.0,19.0,16.72,2.38,5.44
2020/05/26,60.2,60.4,58.5,58.6,5013.0,297065.0,-3.4596,3.1121,3430.0,-2137.0,100.0,-120.0,-2157.0,3883.0,640.0,432.0,19.0,121.0,8.0,16.14,2.3,5.63
2020/05/27,59.6,60.9,58.7,58.8,8709.0,520281.0,0.3413,5.4066,4586.0,1159.0,100.0,190.0,1449.0,3401.0,631.0,1113.0,5.0,123.0,7.0,16.2,2.31,5.61
2020/05/28,59.6,59.8,58.1,58.5,2531.0,149549.0,-0.5102,1.5713,1597.0,169.0,0.0,-18.0,151.0,3265.0,306.0,442.0,4.0,120.0,1.0,16.12,2.3,5.64
2020/05/29,58.5,59.6,58.5,59.0,1588.0,93693.0,0.8547,0.9858,1110.0,-198.0,0.0,18.0,-180.0,3305.0,153.0,108.0,5.0,121.0,6.0,16.25,2.32,5.59
2020/06/01,59.7,59.7,58.0,59.1,2187.0,129052.0,0.1695,1.3577,1320.0,-275.0,0.0,26.0,-249.0,3327.0,310.0,287.0,0.0,121.0,0.0,16.28,2.32,5.58
2020/06/02,59.2,59.6,58.5,58.7,1990.0,117184.0,-0.6768,1.2354,1337.0,22.0,0.0,23.0,45.0,3669.0,560.0,218.0,21.0,100.0,0.0,16.17,2.3,5.62
2020/06/03,59.2,60.4,58.7,59.9,3226.0,192036.0,2.0443,2.0027,2041.0,-339.0,0.0,317.0,-22.0,4010.0,702.0,361.0,3.0,100.0,4.0,16.5,2.35,5.51
2020/06/04,59.9,60.0,58.9,59.1,2583.0,153031.0,-1.3356,1.6036,1447.0,-35.0,0.0,-188.0,-223.0,3592.0,320.0,738.0,2.0,100.0,2.0,16.28,2.32,5.58
2020/06/05,59.1,61.3,58.6,60.1,3996.0,240190.0,1.692,2.4808,2358.0,-51.0,71.0,3.0,23.0,4173.0,1078.0,497.0,5.0,97.0,2.0,16.56,2.36,5.49
2020/06/08,60.2,63.4,59.5,63.0,7790.0,479308.0,4.8253,4.8361,4812.0,580.0,0.0,106.0,686.0,5238.0,1833.0,766.0,4.0,106.0,13.0,17.36,2.47,5.24
2020/06/09,62.3,62.6,60.5,60.9,5688.0,348013.0,-3.3333,3.5312,3831.0,-2285.0,1.0,-294.0,-2578.0,5428.0,738.0,548.0,8.0,133.0,36.0,16.78,2.39,5.42
2020/06/10,60.5,60.8,59.5,60.6,3403.0,205059.0,-0.4926,2.1126,1880.0,-22.0,-71.0,450.0,357.0,4889.0,233.0,772.0,5.0,140.0,12.0,16.69,2.38,5.45
2020/06/11,60.8,62.3,59.9,60.4,4066.0,248266.0,-0.33,2.5242,2418.0,1061.0,0.0,77.0,1138.0,4193.0,204.0,900.0,6.0,155.0,21.0,16.64,2.37,5.46
2020/06/12,59.0,60.9,58.6,59.9,3154.0,188305.0,-0.8278,1.958,1955.0,789.0,0.0,41.0,830.0,4102.0,252.0,343.0,57.0,109.0,11.0,16.5,2.35,5.51
2020/06/15,60.5,61.5,60.0,60.1,2214.0,134305.0,0.3339,1.3745,1384.0,439.0,0.0,35.0,474.0,4062.0,220.0,258.0,7.0,122.0,20.0,16.56,2.36,5.49
2020/06/16,61.5,61.7,60.6,60.6,2184.0,133607.0,0.8319,1.3558,1323.0,173.0,0.0,-9.0,164.0,4085.0,237.0,214.0,9.0,113.0,0.0,16.69,2.38,5.45
2020/06/17,61.2,61.5,60.6,60.9,1024.0,62525.0,0.495,0.6357,654.0,162.0,0.0,-10.0,152.0,4167.0,230.0,148.0,2.0,112.0,1.0,16.78,2.39,5.42
2020/06/18,60.9,61.6,60.9,61.5,1738.0,106676.0,0.9852,1.079,1033.0,276.0,-1.0,114.0,389.0,4078.0,188.0,277.0,15.0,97.0,0.0,16.94,2.41,5.37
2020/06/19,62.0,63.3,61.6,61.6,3881.0,242156.0,0.1626,2.4094,2256.0,-292.0,0.0,141.0,-151.0,4552.0,865.0,391.0,8.0,90.0,1.0,16.97,2.42,5.36
2020/06/22,61.7,61.9,61.1,61.2,1308.0,80354.0,-0.6494,0.812,869.0,-92.0,0.0,-24.0,-116.0,4577.0,151.0,126.0,0.0,90.0,0.0,16.86,2.4,5.39
2020/06/23,61.4,61.8,59.3,60.0,4267.0,255603.0,-1.9608,2.649,2865.0,-414.0,-200.0,98.0,-516.0,4179.0,297.0,695.0,2.0,102.0,14.0,16.53,2.35,5.5
2020/06/24,60.5,62.1,60.1,61.8,4716.0,290098.0,3.0,2.9277,2487.0,2241.0,0.0,69.0,2310.0,3980.0,400.0,597.0,10.0,106.0,14.0,15.43,1.55,8.08
2020/06/29,61.3,63.0,61.1,61.3,2955.0,183271.0,-0.8091,1.8345,1852.0,200.0,-27.0,-48.0,125.0,4005.0,423.0,398.0,20.0,86.0,2.0,16.89,2.41,5.38
2020/06/30,62.0,62.0,61.1,61.6,1744.0,107127.0,0.4894,1.0827,1029.0,-484.0,0.0,2.0,-482.0,4251.0,312.0,66.0,4.0,82.0,0.0,16.97,2.42,5.36
2020/07/01,61.9,62.7,61.6,62.0,2103.0,131077.0,0.6494,1.3056,1214.0,889.0,0.0,-170.0,719.0,3942.0,206.0,515.0,7.0,76.0,1.0,17.08,2.43,5.32
2020/07/02,62.3,64.4,61.9,64.3,5306.0,336463.0,3.7097,3.294,3130.0,300.0,0.0,242.0,542.0,4228.0,930.0,644.0,23.0,58.0,5.0,17.71,2.52,5.13
2020/07/03,64.6,65.9,63.1,65.9,4681.0,302239.0,2.4883,2.906,3086.0,-593.0,0.0,-65.0,-658.0,4090.0,596.0,734.0,7.0,48.0,0.0,18.15,2.59,5.01
2020/07/06,66.2,69.5,65.3,68.5,5445.0,368006.0,3.9454,3.3803,3469.0,-457.0,0.0,51.0,-406.0,4048.0,521.0,563.0,45.0,0.0,0.0,18.87,2.69,4.82
2020/07/07,69.6,69.9,66.3,66.8,4557.0,308079.0,-2.4818,2.829,2922.0,-767.0,0.0,116.0,-651.0,3565.0,413.0,896.0,0.0,0.0,0.0,18.4,2.62,4.94
2020/07/08,66.8,72.1,66.8,72.1,8691.0,609614.0,7.9341,5.3955,5597.0,-1195.0,0.0,804.0,-391.0,4277.0,1187.0,474.0,0.0,0.0,0.0,19.86,2.83,4.58
2020/07/09,74.0,76.9,73.3,74.6,9111.0,680143.0,3.4674,5.6562,5672.0,-808.0,817.0,146.0,155.0,4260.0,1107.0,1124.0,0.0,0.0,0.0,20.55,2.93,4.42
2020/07/10,72.8,73.3,69.6,70.2,7346.0,526539.0,-1.4745,4.5605,4547.0,583.0,210.0,-507.0,286.0,4441.0,1047.0,866.0,0.0,34.0,34.0,19.34,2.76,4.7
2020/07/13,72.1,72.6,71.2,71.3,2620.0,187970.0,1.567,1.6265,1739.0,-103.0,0.0,-21.0,-124.0,4489.0,423.0,375.0,3.0,81.0,50.0,19.64,2.8,4.63
2020/07/14,71.0,71.6,68.3,69.3,3848.0,268266.0,-2.805,2.3889,2545.0,261.0,-3.0,206.0,464.0,3675.0,231.0,1045.0,14.0,89.0,22.0,19.09,2.72,4.76
2020/07/15,69.9,70.3,66.4,66.9,4720.0,322400.0,-3.4632,2.9302,2895.0,-233.0,0.0,176.0,-57.0,3606.0,367.0,436.0,58.0,51.0,20.0,18.43,2.63,4.93
2020/07/16,67.4,68.5,66.7,67.4,1921.0,130010.0,0.7474,1.1926,1288.0,-117.0,0.0,-9.0,-126.0,3654.0,211.0,163.0,11.0,51.0,11.0,18.57,2.65,4.9
2020/07/17,67.6,67.9,64.4,64.9,3145.0,207167.0,-3.7092,1.9524,2024.0,-195.0,-2.0,49.0,-148.0,3460.0,187.0,381.0,29.0,50.0,28.0,17.88,2.55,5.08
2020/07/20,65.3,66.0,63.5,64.3,2234.0,144282.0,-0.9245,1.3869,1371.0,185.0,-105.0,18.0,98.0,3414.0,164.0,210.0,11.0,61.0,22.0,17.71,2.52,5.13
2020/07/21,65.0,67.5,64.7,67.4,4062.0,270038.0,4.8212,2.5217,2738.0,-445.0,-394.0,80.0,-759.0,3820.0,555.0,149.0,7.0,79.0,25.0,18.57,2.65,4.9
2020/07/22,67.0,67.9,66.9,67.5,2696.0,181523.0,0.1484,1.6737,1628.0,-566.0,0.0,-28.0,-594.0,3901.0,313.0,232.0,4.0,81.0,6.0,18.6,2.65,4.89
2020/07/23,68.0,70.5,67.8,69.4,4996.0,345856.0,2.8148,3.1016,3435.0,-391.0,158.0,182.0,-51.0,3965.0,619.0,555.0,10.0,97.0,26.0,19.12,2.72,4.76
2020/07/24,69.2,72.9,68.6,70.4,7960.0,565305.0,1.4409,4.9416,5492.0,837.0,486.0,-98.0,1225.0,3733.0,595.0,827.0,14.0,120.0,37.0,19.39,2.76,4.69
2020/07/27,71.4,72.3,69.6,70.0,3963.0,281212.0,-0.5682,2.4603,2549.0,-326.0,0.0,-169.0,-495.0,3809.0,446.0,370.0,9.0,116.0,6.0,19.28,2.75,4.71
2020/07/28,70.8,72.4,66.1,66.7,5150.0,354365.0,-4.7143,3.1972,3364.0,-194.0,0.0,37.0,-157.0,3513.0,376.0,672.0,40.0,112.0,36.0,18.37,2.62,4.95
2020/07/29,66.3,69.8,66.2,69.3,2728.0,186934.0,3.8981,1.6936,1945.0,355.0,101.0,130.0,586.0,3455.0,238.0,296.0,13.0,198.0,99.0,19.09,2.72,4.76
